Date,PF1,PF2,PF3,PF4,PF5,PF6,PF7,PF8,PF9,PF10,Residual
2019-03-06,-0.2273314507742215,0.15482740740623152,-0.5864716458149447,0.978497616365436,1.0351352383724628,-12.554678228173783,146.1581097873148,34.30896150983482,-272.1613453861853,133.89380861235608,25.220486539298406
2019-03-07,0.3208153483822694,-0.05966057317757546,0.06409688723337344,-9.202193592496837,8.299250250432827,4.1185968963564825,220.94789222942592,-576.040487002254,333.2322235052529,-968.8326498098875,1043.7521158607321
2019-03-08,-0.5201774076963919,0.058973087294186814,-5.419989463737606,4.326148813533632,-3.779952965581804,488.3096499994478,-237.83216624100393,15.008523607887128,-862.6304300139097,-508.8003700247133,1167.0497906084802
2019-03-11,0.5429975407564692,-0.3025415107013521,-1.1912136716775261,-7.239741708808318,6.553371913919607,506.35800691153383,-205.1103117100066,-1947.8788693324927,32.56590507004363,645.2925837841884,1027.1998127132447
2019-03-12,-0.5786766654748283,0.4015064447136221,0.32883336810232416,-2.3922161888671907,4.446346432876521,-3.3191879379703257,287.61261081686337,-2341.798729150475,1154.8759502793155,-1066.4617092536841,2023.7752718546003
2019-03-13,0.4831687033047167,0.9230393416507362,-0.7742696726301754,3.927649884235119,0.9236256546549257,99.61289670495523,-54.648612093367014,178.91158703092648,-1967.449064399921,1204.1793603979108,592.1806184482803
2019-03-14,1.2095340832481585,-0.4844436998034078,1.3599893526805562,12.514376045186781,-7.922648966080732,4.014247835643245,113.59963303529041,-136.4015124225744,179.2482949147954,-12965.300705908254,12856.753235729868
2019-03-15,-0.337186643840094,3.5077198400743264,-1.1564289466856343,6.779060311806657,-0.6221712043196792,-26.036211694681796,71.77332810538616,41.955780308792896,-275.22938630207375,147.83689658138533,90.03859964415557
2019-03-18,6.0785871652833015,-3.0205963045923956,1.7917314689083534,-4.092790601685514,12.089330840055986,30.42691535574634,-23.45279307028326,206.10038164632658,-298.62111485131805,-3265.7411317471574,3397.531480098716
2019-03-19,-0.23854446912239433,5.2692065012301965,19.296760165406862,-19.369203419011342,13.761933561687353,-6.165026263847614,21.906777585442114,-8.33339391061701,90.04900553977889,-5008.725326937858,4951.667811646911
2019-03-20,14.4456272687064,-6.818483314946321,19.114985277841768,-15.771213693850356,14.154196199792931,4.343199487206937,2.4641489271961836,22.668395436852727,6.785845455262331,-1380.8470600921653,1379.5803590481028
2019-03-21,13.137341911873007,-5.724805737686788,7.016865040077249,11.029684002949379,3.019441451048011,12.363037861820143,-11.449973230968418,85.90484347283885,-92.86518123643336,41.12690185588465,-3.578155391402724
2019-03-22,0.23421304256142944,4.754358417776409,-3.0509931293190955,37.97509585979418,-9.203208914505842,-10.68095914189094,25.71726647583095,65.30917654607534,-86.31516715024868,-354.73571925950694,388.8659372534332
2019-03-25,-0.6293497770497773,2.9460197202909773,63.36705177774485,-33.47003844895436,3.556977873590692,41.350501724143406,-23.10873909235035,28.378463825576855,-28.212248563565993,-1329.1538901666022,1333.685251127176
2019-03-26,3.9689289183364393,-1.8616031732692946,26.67413679083151,3.866288770986851,10.82115306993205,33.74265103090668,-20.414084213190353,8.858508618109061,15.40011353818987,-1954.961959309391,1933.7758659585581
2019-03-27,0.4417297167533332,1.2873965222468027,-0.5444798610978976,45.45288365123194,1.5552257533464282,-11.87865034708197,22.605600147009717,-2.591698834504907,19.506845640449367,-1379.7180816690625,1363.2732292807098
2019-03-28,-0.8454911962573188,2.0890408420874187,-1.1929409680903333,70.43228151045601,-16.3002801019897,35.40580950672964,-30.927577417561967,10.308754231669338,-12.993254126102123,20.981939725706663,-17.66828200664763
2019-03-29,1.5107359564358065,-0.09939620416603916,125.05893798008476,-40.985814754097106,-17.497473655337878,24.445960353187942,-24.717986714486667,4.548720129486962,-23.913455455248837,-389.98610064099415,401.8258730051352
2019-04-01,3.6988118117320723,-1.3681414634047746,173.21597913645974,-87.66813546546824,-0.4556421649138259,-14.296503991680682,8.588831662285921,-15.362847322779665,5.221381859652888,-3342.407983315783,3332.4242492538997
2019-04-02,1.5360467170567838,1.579843467731091,81.06624497922137,2.928702865597511,5.321759270973741,-12.688892170850592,-3.2672742477983485,-1.9944083102935417,-19.52328351939409,-1433.4590745283112,1441.0303354760674
2019-04-03,0.16262614903069805,2.2485787226097034,-1.7305504680590653,86.32971255699688,-7.424717152365314,3.958829444801251,-24.47963764050398,18.94384616554978,-293.3459578938277,659.0363375413017,-381.23906742553396
2019-04-04,-0.6685623318858297,0.20120255488640373,110.86027084781686,-27.127158342992104,-1.1244452547232069,-8.364503004081854,-0.917338848559321,1.4340328566987481,769.0834028010461,-6576.289034347881,5795.032133069675
2019-04-05,0.07056445125113835,-1.0467331563524416,149.31576534401225,-73.74279873397997,6.775987827154415,-20.072313856810144,38.79057319602289,-36.49794482793937,1415.9239306592287,-13700.813351539891,12284.396320637305
2019-04-08,0.6641032452531775,0.09118095541725339,11.118818699366214,73.24073160807625,-39.530530772235565,12.340809372951723,-9.344714591630698,7.269273196850132,-2355.1332974458855,-390.9730197456771,2754.626645477514
2019-04-09,-0.20174797176010578,3.2203097697427,-1.5270887175515802,50.77433297701214,-15.344378408018574,17.200523258660393,-30.822734017006137,19.965997441253762,-5356.102550255767,2924.160516460065,2452.726819463369
2019-04-10,0.5403550254106642,2.353103925702215,7.73285091088258,-7.941198281812804,62.013668854546516,-25.63054006152977,9.750985872647183,-21.89104278491327,41.34104336793519,-2864.1234932484977,2860.474266419629
2019-04-11,-0.3609886270405391,0.10028532639571297,2.8822792114111295,8.374056195173539,35.739139169748626,-39.60394216277694,-10.734236982128564,25.07729637426085,-3956.0629068927515,2040.2574936185295,1957.9415247691784
2019-04-12,0.16269077278713262,-0.28228993509567163,-0.45311760549711877,27.92837454929687,-15.25902277723288,-20.65506784437366,37.60138914170965,-31.320311014344313,-4238.215230097528,1976.2421674664067,2328.1104173438707
2019-04-15,-0.3452582425080865,-0.3030155947573301,3.1973246557215513,24.61102618367216,-18.940343686790015,27.56845602749415,-45.711048376644655,-8.40716338891395,87.43109465092525,-1870.8989567057276,1865.2278844775285
2019-04-16,0.2227569457312396,1.067725848048825,17.549352265107483,3.584739569963373,-22.709486639792946,64.22857023056788,-83.21427489277409,75.7291151143628,-2032.208446367613,1014.7012174260043,1025.0587305003942
2019-04-17,-0.3551087560992138,2.855798255358294,32.91581439823873,-16.411690687455987,-24.77146910702108,65.57710977904378,94.02157665146524,-296.9082323178006,-805.9405499485164,-268.43369793100476,1281.1904496637922
2019-04-18,-0.5644144965923641,4.468960375028591,32.462361552828675,-17.348910310372858,-1.0324701027584697,-16.533457875242544,-262.0545153996261,-358.7451527277521,533.9242904433373,-998.5390881368503,1147.982396678
2019-04-22,0.9078322698933177,5.337259140689666,18.715764157484987,-2.739543711573528,18.117776569688502,-364.0449531721087,-473.074628778453,1423.2044148673167,-2328.631269391652,892.2880932264452,875.5792548222689
2019-04-23,1.631552962238624,5.54567670677191,6.143334738873328,12.315453987302305,9.082964420073957,-790.2169105305866,-225.5646971786701,1306.2786547022574,-1588.4372642425787,580.8469331417912,748.6143012925268
2019-04-24,1.5866545187527978,5.452481015894144,-0.6369456459639126,22.683009699123946,-33.86375976956229,-1162.5560195077974,223.47467140333265,379.87597702969055,315.21766125418776,-438.2663784338409,752.9926484361824
2019-04-25,1.0774604523191977,5.298822840940816,-2.043368514636403,27.83357933325437,-122.81683439246918,-1365.6307571013128,505.12333502461485,-132.46894949671494,1503.758096330267,-1160.781188455977,805.8798039797141
2019-04-26,-0.6009364190725373,5.10222473342466,3.6377243868499987,25.060223482727405,-306.2974144557808,-1309.7387941998932,443.1474421616766,1499.1207565678073,-113.90064386388772,-980.167515527033,797.926933133181
2019-04-29,-0.1163851072266609,4.742144866324228,20.289953828941808,10.096867925547818,-688.4199357334039,-927.2616402631978,171.81927035391166,3698.4046239603967,-2871.0362176117455,-9.721440277851707,654.5927580583033
2019-04-30,0.7214084216942669,4.155284668531247,46.492554327307474,-15.20306781909628,-1405.0219925196805,-161.9453393102201,-33.49849169565311,4705.01317363962,-4366.673362109354,1009.8375305788916,279.9523018179591
2019-05-01,0.7414834397428285,3.2144851056624804,66.24248799754761,-34.20228437952951,-2436.0188323634693,891.2948253592629,-59.04960704414266,3636.451049070481,-3489.9197069162265,1870.9739991485303,-386.1778994178592
2019-05-02,-0.6611559978797008,1.8681382171675807,63.09101354357443,-30.11665140611683,-3242.2134943998785,1656.8131629298045,29.547613927981196,427.6154768566842,123.4197867871534,2323.8469269905127,-1291.460817449003
2019-05-03,-0.06421083296850322,0.6479221288210935,41.422391954269784,-7.680783927526049,-2813.1255012263787,1157.3229046411361,393.1903200152051,-2040.019107416118,3550.0411771435397,1982.1924259623665,-2201.947538442347
2019-05-06,0.38612957319389657,-0.036140676558887315,18.32156221676985,14.578844905403535,-1062.9973162047115,-567.9621669528473,684.5870333193991,-3539.207164892918,6493.6918745612575,727.3334418093873,-2706.396097658375
2019-05-07,-0.41255523235278285,-0.1728801623580519,4.963416153119636,22.471056252027253,-9.542952438481896,-1309.4306788284352,583.7547304392654,-3590.4179643777015,8192.766797601647,-1508.7572638556212,-2323.8117055511084
2019-05-08,0.3635964316105208,0.06317122956346395,0.7354659547380059,15.975156914931022,7.848796864299216,-756.9481327641504,110.25628465821144,133.0057675174181,5930.7194316812565,-4458.70289948666,-921.1866390012183
2019-05-09,-0.1872255545686435,0.22025769024530523,-0.06554620088305156,4.900556023463757,8.142750388095754,-309.7546586081541,-221.30240445074728,10632.471096238132,-3865.853929501532,-6825.610256103769,638.6193600797169
2019-05-10,0.21280154836019258,-0.13488187314936947,0.6087654737980244,-1.4938073391995987,-490.6127500374164,265.35856709620936,-111.8255197391353,15018.880041270055,-8263.841280950273,-7815.47627787514,1459.9743424258913
2019-05-13,-0.5358955172559086,0.24269429655050861,-0.8388408700983134,7.278391690140326,-98.06749408206387,-201.10086832711374,81.31322441383195,6219.1066045450125,767.4764493822952,-7819.654452029926,1105.750186498627
2019-05-14,0.8919055706565298,-0.6408879305858715,15.621335631911437,-7.800628044762445,5.497724704612984,-165.92942813485507,-1.9713264463341185,-579.1222670898004,4429.932527925225,-2676.9124909863126,-957.7464651997557
2019-05-15,-0.4691814253464677,1.775359563864908,-0.19418873036265227,28.63967907789941,-46.90981020923283,25.99242202189601,-88.14587077645005,2421.264812047918,-1487.7084314469148,3194.327613811432,-3986.5424039347035
2019-05-16,4.084632194927184,-1.9467658443577693,75.49162581019016,-39.022312331445804,7.894053675014027,-63.0442648500135,53.89087060665838,-436.7579056412492,3333.549538578427,-2086.8705553667983,-784.338916831352
2019-05-17,-0.12648811349774228,5.156098029908559,2.611633033477998,34.64748673754669,-10.107107413505826,-6.97842557034258,-2.2955319017428066,658.2819569779286,3706.669454385867,-6167.060077797895,1841.9710016322551
2019-05-20,9.768649776192369,0.8958344554838579,-11.795017862690397,42.76194431198648,-36.713135013702136,64.74331307476724,-262.92622790590696,8572.770212530002,-4885.028480845332,-2970.9102862605937,-460.4468062602077
2019-05-21,22.477403829964132,-13.66170971416715,2.5868496398832086,-6.590761871231443,23.376391174560965,-136.64159394094602,105.2699681053681,4101.17278965455,-195.1478486863596,4501.828547589919,-8341.650035781542
2019-05-22,4.791756473767979,2.4417972762327746,1.8742986744863221,-2.0045598073956645,9.970567147968397,-223.83349218075068,1704.1105933910715,-2690.6764562109643,9659.014942147764,-38682.94808475313,30278.678637840952
2019-05-23,-1.3355225713691474,7.282071330691379,-7.546882864327662,8.69801351166586,-16.931256771841873,576.9002052841745,658.1479646180559,30.979586799578506,12691.853124937987,-308449.225731866,294558.8284275914
2019-05-24,0.9108797436117617,2.9609274478031358,-6.132434340508,6.011464561583442,-18.12134237919165,1585.0194464691172,-2423.767177396625,16603.544011883212,-1055.5008626944089,-397625.4678382146,382988.94292492
2019-05-28,3.352741213650903,-2.903588090399701,5.040732616811915,-14.171455121015462,226.4457936282579,121.92932793442014,-2520.5357783723894,32977.192460732374,-20705.891939030083,-96690.84360915002,86659.29531363839
2019-05-29,4.702118046776365,-2.3288441661641794,-3.030820492043216,-18.742038977319734,649.5515809553103,-3678.047833903532,6794.828364671996,20369.989500703672,-17144.16987950758,2163.838119020646,-9077.750266351763
2019-05-30,2.0234243674388037,0.42841731361905466,-30.03389212608723,9.398532832091366,230.02610419928368,-3294.3327350864924,29693.3865816276,-31057.215460367006,13985.746748153955,-217176.44202258618,207693.4843016718
2019-05-31,-0.8696601923805585,-0.14414488683258905,-47.36759942476449,27.219288690121537,103.64507704951426,8547.314230212274,30384.31032576255,-61099.180865355964,30457.502847796975,-578638.5205138256,570319.581014174
2019-06-03,-0.5305896448824862,-2.5240490092326557,-24.249489188680563,0.11441749864219164,-8.905623779396269,37566.393974003644,-59747.33378276696,9536.809022861375,11295.626808029405,82593.47399827177,-81155.62468627568
2019-06-04,0.7173977853876229,-4.600002258544188,2.4320772897908283,-39.42318721482887,10.649130508496311,74578.45255713201,-166662.9240519349,89574.56268008047,-3324.1737374066743,27229.46513682235,-21311.65800080356
2019-06-05,-1.180680606958191,-3.6636575319077345,-6.4938116121604725,-44.57810232914291,3685.237604498793,96457.9547354702,-154926.51064217387,51700.195007312155,6118.6093323419345,-122946.91240340123,120018.9126180322
2019-06-06,-0.1295561158232394,-1.8157453354265094,-52.812758185592365,-6.624877464050707,52920.941799357985,43996.60520273307,-52193.80738130757,-42240.57601937888,7013.550939926504,-97409.3517883834,88026.61018415319
2019-06-07,0.9671548921010071,-0.42836420210067416,-129.03238274590396,66.38797389482677,167808.0373997619,-84142.56625954667,6710.202857671713,-71206.91580543524,-10219.149996992714,2074.470176608711,-10908.022753906624
2019-06-10,-0.2570345257773594,0.573104603169682,-37.56064995321402,-21.44830849919483,84294.98650333419,7523.378249516504,-40254.35957724554,-23210.736195342262,-13760.885592772302,-40766.95273658469,26286.5922374691
2019-06-11,0.9373179346852399,-1.369467796018152,0.6322490935521281,-39.51709924180928,553.6157121448587,97760.72914375375,-128972.40800034178,50171.93316448567,167.13091605829345,-27723.456913922768,8135.072977831554
2019-06-12,-1.3514235787979703,0.2607723727645571,-54.658858826074095,27.244150230139624,-6.2186986419396915,43561.89473075492,4189.1578804635,-36431.50508769811,10200.184639757359,3213.51508287556,-24647.393187709316
2019-06-13,0.020232231136828906,-0.45855888727435573,-20.970827831953578,-9.802304426399495,17805.12079329702,-8903.928919624825,43623.475256669364,-29999.65202493108,-869.1750122672606,-1888.9417664746843,-19683.306867754043
2019-06-14,0.3519926438286824,-18.37267590498777,9.15758422348938,-18.325279434193178,1698.4387277049739,15838.603667292622,-6524.584772316983,18892.494474210416,-9210.003764342828,1441.9895905134001,-22057.27954458974
2019-06-17,-1.0220426665892692,0.5184368801611549,-36.242415622608675,19.213390850674628,-24.86565782687796,13873.50008068985,725.4621117460223,5641.7411602221955,3379.8837090594907,-1617.7275840961847,-21908.521189236133
2019-06-18,0.7053562196906377,-16.208766451442568,-18.9003304237309,15.119554318003823,1582.1515777543495,2718.4533286517762,22836.634912337464,-10510.154461530014,10765.480120613125,-6673.085964003126,-20646.335327486093
2019-06-19,-0.40862781989327546,-58.92636416446442,39.47006851734369,-9.097663046601598,5316.051120347781,-2641.200494359081,13705.829533253096,3294.644540860739,2857.0093560319115,-1390.7149425471591,-21058.916527073674
2019-06-20,2.5830511900679105,-21.855432564462767,-5.595532780906056,49.23300039686761,-32.99460503014453,6964.578598263451,487.6407443092121,12919.999834756394,-3792.275042730445,6216.528634557958,-22730.963250367993
2019-06-21,-0.602140671831051,0.9435788551588118,-13.847685036086247,4.9012665304323,2037.8877883657472,7694.87963109673,-2145.4768889770967,2437.9437052421877,20288.137033355608,-9692.608180657267,-20554.808108103578
2019-06-24,1.0011292110877668,-1.3802239370310405,3.113540829144954,-104.82906216473033,14005.29416741728,-6746.307109142121,1998.69307999279,-547.7933971872923,-930.7578630944503,10404.790826139348,-18024.095088064027
2019-06-25,-0.2378780617743292,0.7272895695820347,-1.052198526295004,402.6283203766635,4296.023503547572,5231.598676979856,-974.6934372076565,-2401.83702864738,18496.885777411073,-8160.14733668608,-16832.265688755557
2019-06-26,1.66421193692707,-0.37483837191479097,54.719843528618554,1601.7472708055097,-877.4699633803727,10814.341577615865,-4054.166742783558,1555.1784668569717,11830.515593402037,-2970.3151322356016,-17896.67028737448
2019-06-27,0.9177973163922117,0.835401527795615,1681.9081680350948,246.29872125499148,-365.3285685067192,1940.4531432022873,3246.1155693631304,6841.065734507508,-3442.977440162934,11747.462251535177,-21837.570778072724
2019-06-28,-0.41068976463083323,6.651846343386211,2511.479564968881,-1256.8188603951908,954.4056321396245,-716.60584437709,4333.427493102798,6305.239230040369,749.9905663911597,12259.99200034269,-25089.150938791994
2019-07-01,1.2038945020190017,16.873339066922714,171.20240738813894,1843.199422008353,-218.97655302781445,919.1650248363402,940.1890684047978,4173.927930024846,15932.78330992246,-1009.1163268376597,-22711.541516288406
2019-07-02,-1.1847153505578378,12.068606242326295,-6.463536987960182,4405.951470965197,-2780.928859214585,2661.6009751558927,-820.4858735290818,1353.5995020962662,20771.81133853834,-9513.923697310558,-16026.04521060528
2019-07-03,2.467296572896883,-3.28110092630639,9036.196394151772,-4503.790522430432,349.4068156762829,-1466.6827771306737,958.4282197131683,-495.46762390916274,5662.685710552273,14930.53118997853,-24413.433602248348
2019-07-08,3.6234753636361847,-4.324476767223062,7369.922910811187,-2612.5021249680335,-1670.2310390103996,1332.6918412450923,-1003.7624401563778,1236.1083828709209,-249.80449100276942,26492.856915427292,-30837.228953813326
2019-07-09,-1.7429458333128678,87.35575840118423,-66.48026235968231,2694.573284800334,-61.040849448222666,-637.9652069369208,4130.299527158827,-1764.4402024961685,1770.2623659723422,2791.1234688152413,-8884.374938073623
2019-07-10,10.047632891501214,-4.71702892588511,880.2254968888858,-388.9074067494676,1180.7223549619914,478.4396511762347,-226.68205027158874,3147.8848859420264,1165.609740952315,-833.2787491153725,-5349.064527750641
2019-07-11,-0.1031241707784866,406.6125090819987,-204.6252224330853,618.145833276348,-230.83584390721632,1555.8389213444582,4014.8914011084507,178.41268547081808,-1136.6640611680114,8661.358269688357,-13803.10136829134
2019-07-12,20.729730553515495,116.67511535796504,346.3782521746513,-158.7130218268266,466.9917402081609,-123.32086609453853,6306.457823904646,-2825.9720960694967,5253.83153499001,1093.6526818552752,-10436.720895053362
2019-07-15,187.73984491346795,-214.73585423514626,405.161127941347,43.713782731518705,85.3716835852057,624.5720560959425,-195.56876487967972,11029.20197084059,1001.856130405141,-3029.093289317181,-9878.918688081207
2019-07-16,87.00501400972465,48.28871877537947,-4.32318519411338,434.0353418677894,-152.94424136927083,460.83680841888423,754.4876463498623,21476.12925382529,-9085.278008200254,5961.12220081561,-19921.919549298902
2019-07-17,-1.875751641030841,181.47167769422003,-94.66313382672239,363.79882844070283,0.5561842073377692,-2.6722817547005424,5077.8507855666785,18882.14799137684,-714.8554521777319,-3028.1384132470025,-20607.120434638593
2019-07-18,-2.6075190140634086,84.00348791463692,34.752658785015015,68.53599095548175,265.4776876847859,-91.36037789930207,47602.900354820085,-23636.020354954817,1891.6421888448456,-10200.362816366038,-15961.881300770629
2019-07-19,6.925327280585875,27.828075277430916,114.62637097201545,-39.741281259991425,238.20976084537546,-35.074954287753194,22720.76081643142,881.3646056992142,-10013.959004133787,657.8711560891097,-14503.39087291362
2019-07-22,61.430078832751434,-31.778015481856162,87.56009858663616,43.82811530336141,82.65497587560391,44.53121792733149,-515.2389039793497,20191.054718778774,-17748.691396701186,11005.94826089208,-13165.429150034146
2019-07-23,46.33334293633429,-6.213068889550603,16.786833281458755,216.2850055320083,-76.36545996364876,90.14892455911884,2366.0519487082997,11192.634537130267,-5859.2863035750015,1363.5203919641258,-9293.316151683412
2019-07-24,6.4096135665706875,44.42661104476059,-14.76189093384124,254.3713496339481,-104.79277730955286,-24.86102825377133,5871.622187175847,3914.6069617559283,2087.7107328557245,-4550.445385320964,-7428.3863742146505
2019-07-25,2.7588824597191928,44.88918474419065,0.8853534987896328,93.73566426438924,39.347082554804764,-125.8058482371782,18877.57224676232,-9456.23469840064,1985.0947618519049,-3085.2131855661164,-8321.149443932183
2019-07-26,-1.1363689894008449,33.86939392515302,28.57208319467135,-13.477410080851497,105.83069122338819,-77.75930703740846,3988.7623719135745,7389.535454599125,-2551.983361810402,2451.2664994405463,-11297.440046378395
2019-07-29,18.176239673660785,1.1643436416925284,29.912128031852614,20.91809271792401,34.50083101072944,42.90774818236303,-41.023470089224,11774.249477753912,-6310.053376718325,6787.521541447356,-12301.423555651942
2019-07-30,27.867522640813736,-13.324667920724858,15.971889668194748,100.95168784853695,-48.116267762679236,75.85020493516339,-35.508698007753566,5053.118766578052,2101.469673361346,898.3364364784353,-8118.576547819384
2019-07-31,8.459610406835004,12.782193642194075,-0.8655194668481201,91.56918527919187,-28.991840574409746,30.561596532976363,645.1659861032894,-363.4240313103498,10026.267259965358,-13224.47247086702,2861.478030288783
2019-08-01,-2.244761544284572,22.388621227414855,-8.247158264283648,1.397637839816907,87.81398950653279,-22.753962883004217,887.2648862061129,-680.5976391333161,4502.232921902371,1899.3161855665921,-6632.930720423952
2019-08-02,1.7409410944251709,2.135126670924935,9.050183341060654,-18.747453829146178,96.095601997885,-23.50099865730533,94.67808267040256,1129.1552189779222,-523.5987354389584,32761.322171197557,-33472.66013802477
2019-08-05,0.7681869027290228,-1.62292189678225,7.7241483479143875,-1.2100784914181273,17.861075781115588,63.00478872455899,-21.188460828596725,503.3280271980595,1441.9454910215545,-631.8146728074759,-1324.1655839516593
2019-08-06,-2.629820814790994,7.201522262652375,-3.0913463224845494,7.870992406037657,-5.746389480960777,59.824201330614045,20.951698893885098,-69.17120879481513,1468.9570124593,10655.78302614613,-12086.349688085567
2019-08-07,-7.293072444127738,7.368552219037725,-0.0013020437160350263,0.2850708440223559,11.797434465904558,-5.087898690499384,62.413599490372206,-54.86383153100926,115.87241724237407,27120.423952892383,-27199.77492244474
2019-08-08,-3.863251959586666,0.7184228771851626,5.1665777049712664,-1.5598787608523488,5.8531366317741975,19.139475335259313,12.131109605685273,82.7663385975655,-106.2261185057266,28380.92852412166,-28342.454335647937
2019-08-09,0.4310032610460259,-1.5624690371284333,0.2556014817016895,4.018837711798955,-1.0096034783994612,51.16686840626541,-24.930419187066242,68.73214182690462,-69.65861595036989,9952.39038668889,-9925.423731723644
2019-08-12,-1.6387970607629572,1.1334513156047477,-0.25721934836941096,2.3565341958594677,3.4081181018272626,0.6001657326356661,27.048770599597,3.1106020088566275,212.07427697734192,-569.2605961393576,376.4046936167673
2019-08-13,1.35527400758947,-0.44688486704747493,1.4305723900536367,-0.4858863024040136,6.636694045189006,-16.32354975810674,50.02911061544496,-7.918540998627888,397.60524444280145,18267.503713766484,-18642.335747341378
2019-08-14,-1.2698586242376042,0.6019432972059509,0.27760475101349474,0.7712428743356217,-0.2514867764651385,81.88316767246917,-42.582050481372015,13.119974192635787,316.73397041290417,-256.00235909396696,-58.122148224522505
2019-08-15,-1.886383930936483,0.6667850192304574,-0.10033506037891034,0.706261434931974,3.4692152688584748,-1.6972058215461396,57.47566134392879,9.232651008207416,2.706264167566627,153094.2923782166,-153110.35529164647
2019-08-16,-0.7663213942592406,-0.1698542661208712,0.18398347905092136,-0.1575901907253257,3.0189697659718377,81.55805115779066,8.612574957255893,-22.514736961372297,-322.893436079973,310366.2360198681,-310058.2776603357
2019-08-19,1.0796850013949326,-0.5966472431560494,-0.147706959040774,0.8689707867460219,-0.3404444615039947,182.33896747218697,-92.42200602491329,5.898425872512135,-322.7274964218976,167950.56014630725,-167668.27189432958
2019-08-20,1.1373681844481067,-0.5777586193770063,1.162131594494874,-1.038631127767295,0.7314691897158522,-1.6578711494386482,99.16754520114262,-18.18475771783653,793.3894363071362,710.2836493711497,-1528.232581233668
2019-08-21,0.5192666084662133,-0.25858571685671783,-0.09034579248309864,-0.1690679101875078,0.8000162847445238,7.294425148984082,65.73135190842967,41.55068566622337,2570.154153437426,-9229.663155063161,6599.781255428415
2019-08-22,0.06198415691268929,0.07798231087373506,-2.4283329644358713,2.6289753767912134,-0.5381631079816408,81.7926687905279,-45.03739831660473,945.6621219646122,-325.22317812645207,4210.5522262600725,-4812.218886344316
2019-08-23,-1.2483511211720766,0.2194778044925554,0.282274974959246,-0.44033929171611447,-0.1388299600219219,6.594211841410103,63.504630408510714,2547.2431227950133,-2806.694037096204,158059.85604284058,-157815.09820319584
2019-08-26,-1.7513221464312698,0.15925419956881354,1.1157462297584892,-2.1853560818167197,2.590742411749544,-4.054841759522328,253.20200721224336,886.2355461005462,1264.6376832653068,161673.10413891778,-164019.51359834918
2019-08-27,-0.15664456216326597,-0.08850015730152347,-1.3184068263055873,3.0716742183526664,-0.4529910726589872,8.808946189522633,326.9939703929769,-139.30202537562187,21119.21967772786,-26850.06935572649,5588.28365519183
2019-08-28,0.8905839215030856,-0.5197451215704753,2.7511227848599695,-0.6154597777659588,-3.877809227903434,174.84556522465607,-120.91475520811129,11417.66054856733,18259.148634844867,-27464.720280179776,-2208.888405828089
2019-08-29,2.043898494667699,-0.8575238818855129,4.492971266153479,-12.592292315018875,23.87276124350369,53.65168882017641,246.18952235187973,25710.90366705248,-13260.30512958241,406262.08583749866,-418972.8154009482
2019-08-30,0.2021196695882639,-0.4590231310254838,-0.1593364476077769,-2.141159538170541,52.47705038578442,-42.78232790841017,1256.3520093970067,-575.1111760864313,67533.32242543405,-22194.743076778374,-45971.887504996404
2019-09-03,-1.3968061709567092,0.2703132826651488,-39.24833662222739,58.12366273023588,-6.443748469177943,555.1631960030348,-540.1789140234014,109178.89442005962,-60933.28292772456,1692366.03796824,-1740584.0288273052
2019-09-04,1.4019865773289772,-1.0234938338218855,54.42226374757308,-39.13697102480719,84.85570749300457,20.105866097611685,2617.7225149338897,10649.411645075139,47467.10512804456,1133042.2981467028,-1193840.9427938133
2019-09-05,-0.4075521873972005,0.9911941592503366,-0.12896498086307442,71.65998278693729,134.81070865773054,-1908.6538075917642,14406.5997341044,-32421.29072386264,149429.7367157346,-141398.34443417043,11741.35714735018
2019-09-06,1.405952461727309,-0.8144965624153835,141.29362097820226,33.718613969163385,-82.17399803114758,4661.362024700397,4416.6409421101735,3919.336783378065,104295.7204787577,1701818.5701964928,-1819148.6101182548
2019-09-09,3.239349214340406,-1.6027643715076305,428.7985878183496,-242.17530893930544,-13.260539381581795,14122.23942967636,-7349.961099661207,86274.7307668932,-92458.40000273031,7720938.963039515,-7721644.691458033
2019-09-10,1.9326174934188487,-1.4611692879316325,477.163956683661,-357.15612825384346,90.82944685698095,-89.9789495165426,15282.9123125176,26044.353261941764,41037.24269347958,538606.6886288793,-621035.1566707939
2019-09-11,-0.7795750127188835,-1.1972881769198565,85.53499249298167,-9.663513424888858,40.55623109976956,4390.035807650817,19263.555068535814,-11562.819191230587,376768.44955349335,-481878.9404986697,92960.92841324204
2019-09-12,-2.51416668294619,-0.523305362282168,-207.45990416197148,267.0011416237565,-49.448306145683546,48496.30750789123,-24362.63560391574,36390.283387474425,-351937.8150788953,5443985.931346934,-5152523.99701876
2019-09-13,-3.7149150894976044,0.20238881048701252,-157.3374984377232,123.26844443795905,4.427518392772959,9590.408529039269,14222.757750864252,-22777.335186131222,1781561.8594258348,3525738.750329106,-5308248.5267868275
2019-09-16,4.21771989278815,0.8748762939386364,-16.679198392326853,-87.45576768998959,79.51908781435668,-89.29890969911229,14792.988401342525,-1483720.5489006958,11374858.909225803,-3865168.6137270182,-6040590.812807651
2019-09-17,-0.03656869627307867,1.7481750363237256,14.075944731307677,-57.3147274018787,4.422603469127549,97.25895145873105,387.87137454615083,9148390.279406719,-5216425.534171141,2362310.782445409,-6294664.293434132
