Date,Price,Stochastic,Deterministic
2020-03-11,33.13,42.5463360539145,-9.416336052119732
2020-03-12,31.56,-28.3418103067038,59.90181030705571
2020-03-13,31.72,33.48027062269282,-1.7602706253528595
2020-03-16,28.96,62.449656225652426,-33.48965623229742
2020-03-17,26.96,-33.2924849583594,60.25248495815322
2020-03-18,20.48,-162.07075702181803,182.5507570244372
2020-03-19,25.09,-88.9729032670725,114.06290326733142
2020-03-20,19.48,-770.3505166641874,789.8305166643113
2020-03-23,23.33,76.41476332157332,-53.08476331457496
2020-03-24,21.03,-7752.877227449596,7773.907227449119
2020-03-25,20.75,383.84102473829637,-363.09102472662926
2020-03-26,16.6,-111607.19532323115,111623.79532323778
2020-03-27,15.48,-1365634.0962733545,1365649.5762733668
2020-03-30,14.1,-136084.31308607783,136098.4130860865
2020-03-31,20.51,-18072.352089575787,18092.862089589238
2020-04-01,20.28,-2519.0478193195313,2539.32781932503
2020-04-02,25.18,-3751934.6073625647,3751959.7873625606
2020-04-03,28.36,-4197580.104516901,4197608.464516893
2020-04-06,26.21,-158414.71529962934,158440.92529964447
2020-04-07,23.54,2617.6351254661454,-2594.095125436783
2020-04-08,24.97,-17765.555181498185,17790.525181531906
2020-04-09,22.9,-1186363.8036457177,1186386.7036457136
2020-04-13,22.36,-235452.26309718008,235474.62309718132
2020-04-14,20.15,1046.1677189285476,-1026.0177189279348
2020-04-15,19.96,3293.9889755053428,-3274.0289754867554
2020-04-16,19.82,-40996.727255452104,41016.54725551605
2020-04-17,18.31,-29374.73060286586,29393.04060292244
2020-04-20,-36.98,140.5816747274905,-177.56167472712696
2020-04-21,8.91,-401.7550500332068,410.66505002975464
2020-04-22,13.64,696.5738926186323,-682.9338932037354
2020-04-23,15.06,-3578.2926231114334,3593.3526231124997
2020-04-24,15.99,2813.727010409904,-2797.7370103895664
2020-04-27,12.17,3502.263303424033,-3490.0933033823967
2020-04-28,12.4,1376.9660817975318,-1364.5660818219185
2020-04-29,15.04,78.04118590936359,-63.0011859126389
2020-04-30,19.23,-336.21034009863234,355.4403401017189
2020-05-01,19.72,116.34913028119084,-96.62913028150797
2020-05-04,20.47,460.3097674518847,-439.8397674560547
2020-05-05,24.56,217.33041284308496,-192.77041284297593
2020-05-06,23.88,-120.33694184448035,144.21694184374064
2020-05-07,23.68,-22.841231394209267,46.52123139421019
2020-05-08,24.73,245.5114519703577,-220.781451970106
2020-05-11,24.02,285.57535712862284,-261.55535712861456
2020-05-12,25.76,280.89296086999053,-255.13296087000344
2020-05-13,25.37,204.68623174098516,-179.31623174098786
2020-05-14,27.4,23.043967399265583,4.356032600713661
2020-05-15,29.44,-209.31369879413398,238.75369879412756
2020-05-18,31.83,-212.19028456156443,244.02028456156586
2020-05-19,32.3,107.03372888980765,-74.73372888980794
2020-05-20,33.56,271.3461024589003,-237.78610245890377
2020-05-21,34.3,-80.14986864722925,114.44986864722887
2020-05-22,33.49,-265.348228614802,298.8382286148021
2020-05-26,34.7,168.57220330666345,-133.8722033066624
2020-05-27,32.8,-24.391552476959333,57.19155247695937
2020-05-28,33.67,38.47503850185231,-4.805038501854142
2020-05-29,35.57,-48.1311173120619,83.7011173120618
2020-06-01,35.49,129.1298732918321,-93.63987329183146
2020-06-02,36.88,66.15618634773999,-29.276186347735347
2020-06-03,37.33,199.53342264609012,-162.20342264609644
2020-06-04,37.42,131.29658477408543,-93.87658477399964
2020-06-05,39.49,32.963240124922706,6.526759875065181
2020-06-08,38.17,-4.698015204798331,42.86801520490553
2020-06-09,38.98,84.379787071495,-45.39978707162663
2020-06-10,39.54,515.714816753834,-476.1748167538317
2020-06-11,36.43,796.3730156725724,-759.9430156724993
2020-06-12,36.24,411.12425472677126,-374.8842547268141
2020-06-15,37.07,-551.7982280189292,588.8682280189823
2020-06-16,38.26,-57.64924249556242,95.90924249589443
2020-06-17,37.91,547.0177214878242,-509.1077214879915
2020-06-18,38.79,373.83403579668214,-335.04403579665814
2020-06-19,39.72,-277.7071464014431,317.42714640148915
2020-06-22,40.6,-247.18505679024383,287.78505679033697
2020-06-23,40.4,283.7490750238071,-243.34907502378337
2020-06-24,37.91,208.39635385998935,-170.48635385994567
2020-06-25,38.66,-8.466882768822508,47.12688276881818
2020-06-26,38.53,-146.56817466386968,185.09817466384266
2020-06-29,39.67,130.7812014878512,-91.11120148783084
2020-06-30,39.27,87.07664914717965,-47.80664914706722
2020-07-01,39.88,1.619030196359414,38.26096980343573
2020-07-02,40.57,-22.072246251263575,62.642246251460165
2020-07-06,40.51,-5.3391858081350705,45.84918580809608
2020-07-07,40.59,7.127651464695786,33.46234853519127
2020-07-08,40.91,2.852170049765905,38.057829950004816
2020-07-09,39.64,-0.9717040580761339,40.611704058013856
2020-07-10,40.56,-0.3059386241906073,40.86593862436712
2020-07-13,40.06,0.7003847599044155,39.35961524024606
2020-07-14,40.3,-0.1325993627753225,40.43259936198592
2020-07-15,41.2,-0.4409452884644698,41.64094528835267
2020-07-16,40.74,0.3064836330673899,40.43351636780426
2020-07-17,40.55,0.8795396322328739,39.67046036804095
2020-07-20,40.83,1.0109419062316607,39.81905809324235
2020-07-21,41.76,0.1023868311471304,41.65761316893622
2020-07-22,41.88,-0.5415146224132972,42.421514622168615
2020-07-23,40.99,-0.0466711457645273,41.0366711455863
2020-07-24,41.23,0.7256019571989653,40.50439804268535
2020-07-27,41.46,1.1932031887890548,40.266796811367385
2020-07-28,40.89,1.3826913399453833,39.50730866006052
2020-07-29,41.13,0.7526542614567625,40.377345738546865
2020-07-30,39.85,-0.009484892096270015,39.85948489209113
2020-07-31,40.1,-0.5398640999544615,40.63986409995414
2020-08-03,40.83,-0.9089634796727679,41.73896347967275
2020-08-04,41.67,-0.6292631123979733,42.299263112397966
2020-08-05,42.25,0.5258844899141101,41.72411551008554
2020-08-06,41.93,2.4236327162483313,39.506367283751615
2020-08-07,41.16,3.6092363730655603,37.55076362693444
2020-08-10,41.94,2.007238224955588,39.932761775044355
2020-08-11,41.53,0.22096788794989441,41.30903211205009
2020-08-12,42.6,0.0828316179338823,42.51716838206619
2020-08-13,42.26,0.3329345960279506,41.92706540397206
2020-08-14,42.05,0.7273695354045013,41.32263046459549
2020-08-17,42.89,-1.8293849247670726,44.7193849247671
2020-08-18,42.89,1.0936568639523032,41.79634313604772
2020-08-19,42.91,-3.7881823135529995,46.69818231355302
2020-08-20,42.62,-0.018200199915101897,42.6382001999151
2020-08-21,42.32,-3.973928796278516,46.29392879627903
2020-08-24,42.44,0.9864512207116767,41.45354877928821
2020-08-25,43.17,-13.884712186052846,57.05471218605284
2020-08-26,43.21,-17.250886778666022,60.46088677866602
2020-08-27,42.88,0.6019020430897599,42.2780979569103
2020-08-28,42.96,9.196879769352503,33.76312023063656
2020-08-31,42.61,9.557182435973761,33.05281756403565
2020-09-01,42.76,-0.5569916077658316,43.31699160776043
2020-09-02,42.76,5.682132681460657,37.07786731853935
2020-09-03,41.39,13.446708398817368,27.943291601182626
2020-09-04,39.69,1.0030506550672955,38.686949344932145
2020-09-08,36.87,-4.083655851865162,40.95365585185937
2020-09-09,38.05,-1.1520109757819577,39.20201097578206
2020-09-10,37.25,1.707090086364869,35.54290991363513
2020-09-11,37.33,-3.3675856120771077,40.69758561207709
2020-09-14,37.23,0.9529226466488598,36.27707735335116
2020-09-15,38.29,0.7204528912981688,37.56954710870184
2020-09-16,40.17,6.214949728480613,33.955050271519376
2020-09-17,40.99,24.565699542344078,16.424300457656045
2020-09-18,41.09,27.088500042278785,14.001499957721535
2020-09-21,39.26,11.106640883266792,28.153359116733554
2020-09-22,39.55,-1.1116175081821984,40.661617508183554
2020-09-23,39.92,18.453317352252736,21.466682647747803
2020-09-24,40.11,2.8560605126299046,37.2539394873711
2020-09-25,40.06,-9.678284399273297,49.73828439927456
2020-09-28,40.47,44.20752539848914,-3.7375253984882875
2020-09-29,39.03,-65.11649876791732,104.14649876791736
2020-09-30,40.05,683.7200251259388,-643.670025125939
2020-10-01,38.51,1513.4366112261548,-1474.9266112261557
2020-10-02,36.9,-952.8708025689872,989.7708025689863
2020-10-05,39.12,14829.139937843382,-14790.019937843379
2020-10-06,40.52,39002.19173906776,-38961.67173906775
2020-10-07,39.82,-5254.208454881759,5294.028454881758
2020-10-08,41.04,37349.5847727261,-37308.54477272609
2020-10-09,40.44,165683.64171361382,-165643.20171361385
2020-10-12,39.22,5255.276129510593,-5216.056129510605
2020-10-13,40.03,-1192.7172419765518,1232.7472419765545
2020-10-14,40.86,161557.03593735993,-161516.17593735995
2020-10-15,40.84,-126.2816410474575,167.1216410474517
2020-10-16,40.7,26789.275893126207,-26748.5758931262
2020-10-19,40.69,45591.47930811788,-45550.78930811788
2020-10-20,41.37,-8.251672268813246,49.62167226880774
2020-10-21,39.88,1813.5194770934413,-1773.639477093442
2020-10-22,40.46,28.218116288443337,12.24188371154014
2020-10-23,39.73,-15.112169203644546,54.8421692036427
2020-10-26,38.39,113.89507910781954,-75.50507910782471
2020-10-27,39.34,344.7662448517722,-305.42624485175475
2020-10-28,37.27,286.83257248389003,-249.56257248390466
2020-10-29,35.94,40.49073355083735,-4.550733550917357
2020-10-30,35.64,-47.22644189466106,82.8664418947883
2020-11-02,36.6,-31.937094451956156,68.53709445195273
2020-11-03,37.44,30.599019580916874,6.84098041895777
2020-11-04,38.97,184.0155164259133,-145.04551642620936
2020-11-05,38.56,169.75389186796687,-131.19389186799526
2020-11-06,36.97,-63.660541310288835,100.63054131017998
2020-11-09,40.05,39.82340314528624,0.2265968550927937
2020-11-10,41.18,738.8648543846975,-697.6848543845117
2020-11-11,41.23,772.8350354062011,-731.6050354074687
2020-11-12,40.9,-898.1149356601393,939.0149356611073
2020-11-13,39.93,-124.59174362446599,164.52174362540245
2020-11-16,41.14,3112.2345497562274,-3071.0945497546345
2020-11-17,41.24,-10369.723739308898,10410.963739313185
2020-11-18,41.64,-7139.182957813554,7180.82295781374
2020-11-19,41.57,9787.805466050535,-9746.235466063023
2020-11-20,41.99,-2798.562129816026,2840.552129805088
2020-11-23,42.91,-245396.84853999194,245439.7585399747
2020-11-24,44.71,34972.28802850964,-34927.578028559685
2020-11-25,45.58,-3088876.4886222845,3088922.0686206818
2020-11-30,45.2,-6140271.599338705,6140316.799339294
2020-12-01,44.54,564013.2305945394,-563968.6905937195
2020-12-02,45.23,-3151363.7581566074,3151408.9881515503
2020-12-03,45.65,-7168223.9614211535,7168269.611419678
2020-12-04,46.23,-3826368.6364946426,3826414.8664779663
2020-12-07,45.72,-161808.02046612764,161853.74046707153
2020-12-08,45.64,17146.27974226341,-17100.63974380493
2020-12-09,45.48,37952.546004941396,-37907.06600189209
2020-12-10,46.76,-79371.49652428343,79418.25652694702
2020-12-11,46.59,-110991.38811030147,111037.97810935974
2020-12-14,47.02,-12489.129836191265,12536.149836540222
2020-12-15,47.58,1108.9372892312892,-1061.3572892546654
2020-12-16,47.86,-440.6139277997962,488.473927795887
2020-12-17,48.34,110.86668361392763,-62.52668368816376
2020-12-18,49.04,-211.5146621085757,260.5546621084213
2020-12-21,47.79,-171.64879745896863,219.43879735469818
2020-12-22,47.02,11.33942268223418,35.6805773973465
2020-12-23,47.94,13.662562343095757,34.277437657117844
2020-12-24,48.18,-27.288392470758,75.46839247643948
2020-12-28,47.5,-18.94157954989558,66.44157955050468
2020-12-29,47.85,0.01884411221447921,47.83115588873625
2020-12-30,48.24,5.4501947209030455,42.78980527888052
2020-12-31,48.35,4.555545478315038,43.794454521499574
2021-01-04,47.47,1.6176727487294729,45.852327251282986
2021-01-05,49.78,2.6531396295468306,47.126860370859504
2021-01-06,50.45,6.691986631369763,43.75801336864242
2021-01-07,50.63,4.78348900442385,45.846510995645076
2021-01-08,52.14,-1.5390559180134882,53.67905591800809
2021-01-11,52.15,0.610658343138732,51.539341656840406
2021-01-12,53.08,0.8283912455040021,52.251608754493645
2021-01-13,52.81,1.1153341868165076,51.69466581317829
2021-01-14,53.47,1.7044649846383344,51.76553501536546
2021-01-15,52.25,1.0203878635281338,51.22961213647159
2021-01-19,52.87,0.5859115474946457,52.284088452521246
2021-01-20,53.16,-0.4254438087319214,53.585443808697164
2021-01-21,53.0,0.1732890517690307,52.82671094825491
2021-01-22,52.28,1.6275633560995508,50.65243664389709
2021-01-25,52.78,-0.3100026356552125,53.0900026356685
2021-01-26,52.61,-1.982636615502043,54.59263661550358
2021-01-27,52.81,0.08388362551244141,52.72611637448426
2021-01-28,52.26,10.56727283825928,41.6927271616878
2021-01-29,52.16,2.4805010851816363,49.67949891486205
2021-02-01,53.55,-26.97189108682608,80.52189108682796
2021-02-02,54.77,-1.869261373057008,56.6392613730859
2021-02-03,55.67,169.00205035941116,-113.33205035934225
2021-02-04,56.19,196.70236874885356,-140.51236874889582
2021-02-05,56.8,-189.04960775410763,245.8496077535674
2021-02-08,57.95,-510.5672629552225,568.5172629551962
2021-02-09,58.34,56.86594948047751,1.4740505190566182
2021-02-10,58.69,9358.262637357408,-9299.572637357749
2021-02-11,58.22,9939.509140963804,-9881.289140962996
2021-02-12,59.5,-2967.509979124149,3027.0099791232497
2021-02-16,60.07,8030.203350101268,-7970.133350102231
2021-02-17,61.09,359318.2699314485,-359257.1799314488
2021-02-18,60.4,748050.1144783742,-747989.7144783735
2021-02-19,59.12,-297904.1228939922,297963.242893992
2021-02-22,61.67,-491042.4297616944,491104.09976169467
2021-02-23,61.66,13941227.65444066,-13941165.994440658
2021-02-24,63.21,30551646.682600055,-30551583.472600058
2021-02-25,63.43,-235425.52282001183,235488.95282001048
2021-02-26,61.55,30622385.209214017,-30622323.65921402
2021-03-01,60.54,22230019.394377723,-22229958.854377724
2021-03-02,59.7,-441899.8346674868,441959.53466748446
2021-03-03,61.33,179265.07844889155,-179203.7484488897
2021-03-04,63.81,11611875.33195771,-11611811.52195771
2021-03-05,66.08,207942.83716665366,-207876.75716665387
2021-03-08,65.03,-8391.906303823911,8456.936303822324
2021-03-09,64.02,71730.99101567542,-71666.97101567313
2021-03-10,64.45,2655496.519292629,-2655432.069292629
2021-03-11,66.02,104062.64630409116,-103996.62630409095
2021-03-12,65.59,-703.1543061760952,768.7443061759695
2021-03-15,65.36,54624.803661247235,-54559.443661246914
2021-03-16,64.82,381412.77716969146,-381347.95716969203
2021-03-17,64.55,30969.929116234303,-30905.37911623437
2021-03-18,59.95,-131.71902813026486,191.66902813012712
2021-03-19,61.43,2257.607464766411,-2196.177464766428
2021-03-22,61.48,541.1616306137417,-479.68163061421365
2021-03-23,57.75,-70.54421777482213,128.29421777487732
2021-03-24,61.12,136.64159065380017,-75.52159065380692
2021-03-25,58.47,-101.39498651946602,159.86498651932925
2021-03-26,60.93,116.52850222495414,-55.59850222492241
2021-03-29,61.49,-12.331144718155036,73.82114471821114
2021-03-30,60.55,26.13768184093974,34.41231815905667
2021-03-31,59.19,-1.512368253691741,60.70236825366737
2021-04-01,61.41,3.2291128547546077,58.180887145243105
2021-04-05,58.73,0.32984836706532594,58.40015163293174
2021-04-06,59.34,0.08886826897396621,59.25113173102591
2021-04-07,59.77,0.02615847291527773,59.74384152708467
2021-04-08,59.61,0.1788755766956524,59.43112442330448
2021-04-09,59.29,0.7254824889744429,58.56451751102554
2021-04-12,59.7,-0.3256093544842107,60.0256093544842
2021-04-13,60.2,9.813055476528136,50.38694452347181
2021-04-14,63.15,2.9617546739847245,60.18824532601502
2021-04-15,63.42,-9.954795902816512,73.37479590281635
2021-04-16,63.16,9.998270718116334,53.16172928188365
2021-04-19,63.33,22.246315257466733,41.08368474253257
2021-04-20,62.61,21.315955399897405,41.29404460010119
2021-04-21,61.34,8.433658234965824,52.906341765032266
2021-04-22,61.45,-40.294547703594176,101.74454770359444
2021-04-23,62.18,-5.976147468567534,68.15614746856954
2021-04-26,62.02,37.07900658137707,24.94099341868423
2021-04-27,63.03,19.32447422298909,43.70552577706985
2021-04-28,63.81,-20.972964336115197,84.78296433622018
2021-04-29,65.0,-6.645934566304332,71.64593456630246
2021-04-30,63.5,16.399415480335435,47.10058451964869
2021-05-03,64.46,18.70524847139898,45.75475152814761
2021-05-04,65.72,8.461278595317125,57.2587214037776
2021-05-05,65.63,-2.161405692481214,67.79140569269657
2021-05-06,64.73,2.9834455206915647,61.74655447923578
2021-05-07,64.96,35.11674076121501,29.843259238637984
2021-05-10,64.92,24.885743716170357,40.03425628319383
2021-05-11,65.31,-22.267575294809376,87.57757529243827
2021-05-12,65.96,5.188678227438732,60.77132177352905
2021-05-13,63.82,237.2538170294637,-173.43381702899933
2021-05-14,65.32,182.12206937349364,-116.80206937342882
2021-05-17,66.24,-103.86223278833846,170.10223278403282
2021-05-18,65.49,296.6889149291931,-231.19891493022442
2021-05-19,63.28,332.3741838635854,-269.0941838622093
2021-05-20,61.95,-311.05483591415936,373.0048359129578
2021-05-21,63.61,49.61102045801333,13.998979542404413
2021-05-24,66.13,-469.2186174727193,535.3486174726859
2021-05-25,66.27,-329.4102344489594,395.68023444898427
2021-05-26,66.41,399.57612895840055,-333.1661289585754
2021-05-27,66.87,-80.50092268659657,147.3709226862993
2021-05-28,66.31,14.873284730551827,51.436715269461274
2021-06-01,67.8,195.59897601787273,-127.7989760178607
2021-06-02,68.79,63.80218234469464,4.987817655302933
2021-06-03,68.81,-166.0736574348935,234.88365743489703
2021-06-04,69.57,38.14893627290652,31.421063727093497
2021-06-07,69.21,275.9771502317221,-206.767150231728
2021-06-08,70.11,316.2615775551322,-246.15157755513064
2021-06-09,69.9,-309.37681825209006,379.27681825208856
2021-06-10,70.34,-21.025593168244722,91.36559316824423
2021-06-11,71.0,272.7400938644839,-201.74009386448233
2021-06-14,70.94,-57.88638583707605,128.8263858370774
2021-06-15,72.06,132.8857103712119,-60.82571037121306
2021-06-16,72.03,351.99174510536324,-279.96174510536275
2021-06-17,71.06,141.27732331290727,-70.21732331290787
2021-06-18,71.64,-202.20777468134904,273.8477746813496
2021-06-21,73.64,-163.0690983614127,236.709098361418
2021-06-22,73.15,85.97502507283248,-12.82502507281606
2021-06-23,73.11,231.46926252319645,-158.35926252319632
2021-06-24,73.31,252.5707950309839,-179.26079503097571
2021-06-25,74.21,204.0276338565793,-129.81763385667
2021-06-28,72.98,121.31284486816391,-48.3328448681641
2021-06-29,73.14,33.941251256694116,39.19874874362722
2021-06-30,73.52,-22.199712420479333,95.7197124203667
2021-07-01,75.33,-35.457297875750825,110.78729787562042
2021-07-02,75.37,172.0670956665001,-96.69709566642996
2021-07-06,73.62,582.4437869420113,-508.82378694199724
2021-07-07,72.22,172.36759091380515,-100.14759091380984
2021-07-08,72.98,-196.24089073228168,269.22089073236566
2021-07-09,74.56,1100.6903013994458,-1026.1303013995057
2021-07-12,74.21,-475.4372856228576,549.6472856228356
2021-07-13,75.24,-143.99650519696414,219.23650519689545
2021-07-14,73.06,2074.156300506689,-2001.096300506615
2021-07-15,71.67,303.9398269319754,-232.26982693187892
2021-07-16,71.76,-1913.6334383856438,1985.393438385683
2021-07-19,66.45,1194.333741285431,-1127.883741285419
2021-07-20,67.32,-2007.8257555555917,2075.1457555557135
2021-07-21,70.26,-16.233736811340407,86.49373681098223
2021-07-22,72.15,8105.713413992888,-8033.563413992524
2021-07-23,72.24,3867.480039924052,-3795.2400399241596
2021-07-26,72.15,-630.2132520998778,702.3632521000691
2021-07-27,71.68,3556.9515114843102,-3485.2715114839375
2021-07-28,72.37,23841.073651597155,-23768.703651597258
2021-07-29,73.62,27875.081417574682,-27801.461417574435
2021-07-30,73.93,2809.3525482880855,-2735.4225482882466
2021-08-02,71.31,-349.2926148271318,420.60261482698843
2021-08-03,70.64,23431.538020955664,-23360.898020955967
2021-08-04,68.19,-182.34399425163446,250.53399425116368
2021-08-05,69.1,59393.15936968379,-59324.05936968338
2021-08-06,68.26,-23763.494818422794,23831.754818422254
2021-08-09,66.56,5805.562675670173,-5739.002675669966
2021-08-10,68.33,-28.618773912803942,96.94877391308546
2021-08-11,69.3,408.3980613234197,-339.0980613233987
2021-08-12,69.12,360.0551988948681,-290.9351988947019
2021-08-13,68.36,6.315739433249695,62.04426056670491
2021-08-16,67.44,-5.484412888545455,72.92441288847476
2021-08-17,66.5,7.6150842748059215,58.88491572532803
2021-08-18,65.36,0.1799104937189009,65.18008950678632
2021-08-19,63.69,-8.402460739076481,72.09246073849499
2021-08-20,62.25,-2.1875924614972613,64.43759246170521
2021-08-23,65.65,9.266941384179837,56.383058615843765
2021-08-24,67.5,6.87705196833147,60.62294803163968
2021-08-25,68.54,-0.25936153387448324,68.79936153441668
2021-08-26,67.42,-1.9145192209730837,69.33451922144741
2021-08-27,68.84,0.9618818127539384,67.87811818724731
2021-08-30,69.28,4.311683316985699,64.96831668308005
2021-08-31,68.43,3.5782975240366106,64.85170247592032
2021-09-01,68.63,-1.1160851936098688,69.7460851939395
2021-09-02,70.07,-4.807984145023562,74.87798414519057
2021-09-03,69.34,-1.7517688705894923,71.09176887059584
2021-09-07,68.49,2.139711953434984,66.35028804652393
2021-09-08,69.36,-10.389545089649843,79.74954508966766
2021-09-09,68.26,8.481991159905833,59.77800884004682
2021-09-10,69.82,-114.1017239792949,183.92172397917602
2021-09-13,70.54,-440.9659160104153,511.50591601023916
2021-09-14,70.53,-364.855253817334,435.3852538172505
2021-09-15,72.59,110.3451094296974,-37.7551094298251
2021-09-16,72.69,483.093148880873,-410.40314888069406
2021-09-17,72.09,371.0250937035311,-298.9350937027484
2021-09-20,70.41,-13.840858242993313,84.25085824262351
2021-09-21,70.51,-44.367496056904805,114.87749605719
2021-09-22,72.37,-272.5995836793149,344.96958367945626
2021-09-23,73.43,-323.68452911929893,397.1145291188732
2021-09-24,74.18,-314.29255321396926,388.4725532140583
2021-09-27,75.54,-302.6464715786841,378.1864715786651
2021-09-28,75.44,-193.18135987790055,268.62135987821966
2021-09-29,75.06,-53.33766797678,128.39766797516495
2021-09-30,75.22,38.048552522922975,37.171447477303445
2021-10-01,76.01,53.391998246662055,22.61800175346434
2021-10-04,77.68,420.82587120318107,-343.14587120317447
2021-10-05,79.17,46.041569830615565,33.12843016938132
2021-10-06,77.66,-680.4349506710994,758.0949506710995
2021-10-07,78.46,-432.9554873089754,511.41548730897557
2021-10-08,79.55,-38.82802869839195,118.37802869839197
2021-10-11,80.64,11.020758501966988,69.61924149803235
2021-10-12,80.75,-68.57646684585788,149.32646684585825
2021-10-13,80.67,-6.395052024495902,87.06505202449625
2021-10-14,81.43,18.396510457810404,63.03348954218927
2021-10-15,82.39,-9.310606661699588,91.70060666169957
2021-10-18,82.62,-32.37128430139023,114.99128430139535
2021-10-19,83.19,-29.271196913802175,112.46119691380227
2021-10-20,84.4,-5.341043775368866,89.74104377536514
2021-10-21,82.64,4.933298265665164,77.70670173433518
2021-10-22,84.53,2.6797333109174257,81.85026668908176
2021-10-25,84.64,0.6802819878177571,83.95971801218184
2021-10-26,85.64,-7.4204739786274505,93.06047397862721
2021-10-27,82.66,-7.32720589778228,89.98720589778168
2021-10-28,82.78,-4.561521133267664,87.34152113326763
2021-10-29,83.5,-2.204369905750635,85.70436990575035
2021-11-01,84.08,-0.9838135127057115,85.06381351270647
2021-11-02,83.91,-0.9356084187448088,84.84560841874554
2021-11-03,80.82,0.034944903605182404,80.78505509639399
2021-11-04,78.88,0.20254385292382826,78.6774561470761
2021-11-05,81.25,-3.3907972391738372,84.64079723917416
2021-11-08,81.96,-0.8924779050150811,82.8524779050149
2021-11-09,84.12,-17.04035059764086,101.16035059764067
2021-11-10,81.23,16.901116045803036,64.32888395419693
2021-11-11,81.47,-7.451065401491801,88.92106540149183
2021-11-12,80.87,18.26370657539202,62.606293424607884
2021-11-15,80.85,-4.13404739485577,84.98404739485568
2021-11-16,80.76,-3.854123080517941,84.61412308051798
2021-11-17,78.32,-2.630091961955666,80.95009196195566
2021-11-18,78.92,-2.7893076699677626,81.70930766996776
2021-11-19,76.11,10.844451724060805,65.26554827593921
2021-11-22,76.74,8.828192210692901,67.91180778930709
2021-11-23,78.32,8.984249654835175,69.3357503451648
2021-11-24,78.32,-20.401445513010753,98.72144551301076
2021-11-29,69.88,-39.48811160358286,109.36811160358286
2021-11-30,66.14,-5.315276089055643,71.45527608905559
2021-12-01,65.44,-22.359786027951145,87.79978602795114
2021-12-02,66.6,-38.926731050329586,105.52673105032954
2021-12-03,66.39,-1.0814697323002163,67.4714697323003
2021-12-06,69.62,-26.441565714013105,96.06156571401334
2021-12-07,71.94,-75.5234407632122,147.46344076321157
2021-12-08,72.43,-95.6930763322063,168.12307633220644
2021-12-09,70.87,-47.72214480155627,118.59214480155606
2021-12-10,71.71,16.54031960555061,55.16968039444964
2021-12-13,71.19,31.29536226166828,39.89463773833086
2021-12-14,70.57,-2.981342303967188,73.55134230396743
2021-12-15,70.89,-307.7428354504143,378.6328354504126
2021-12-16,72.34,-1342.6281747235823,1414.9681747235827
2021-12-17,70.93,-2195.4931284759255,2266.423128475926
2021-12-20,68.69,-1112.696821099428,1181.3868210994278
2021-12-21,71.1,315.32234175713245,-244.22234175713174
2021-12-22,72.82,-1958.8266408975837,2031.6466408975834
2021-12-23,73.89,-7396.351540528147,7470.241540528146
2021-12-27,75.49,-3757.848524353843,3833.3385243538432
2021-12-28,76.01,2207.9827587526106,-2131.9727587526104
2021-12-29,76.58,-3732.53679094539,3809.116790945389
2021-12-30,76.83,-4299.889015291751,4376.71901529175
2021-12-31,75.33,-1947.5461787999836,2022.8761787999836
2022-01-03,75.99,2422.91549172984,-2346.9254917298413
2022-01-04,77.0,-2936.122394325677,3013.1223943256764
2022-01-05,77.83,-1547.853136793236,1625.6831367932355
2022-01-06,79.47,3470.349283124478,-3390.8792831244764
2022-01-07,79.0,-795.6692045908792,874.669204590879
2022-01-10,78.11,-2733.681214716253,2811.7912147162533
2022-01-11,81.17,5.015122268814291,76.15487773118548
2022-01-12,82.51,302.383819568339,-219.87381956833906
2022-01-13,81.97,-140.4408953403891,222.41089534038883
2022-01-14,83.82,-142.72283600164542,226.54283600164536
2022-01-18,85.42,19.485861795835994,65.93413820416458
2022-01-19,86.84,-26.034648871368482,112.87464887136844
2022-01-20,86.29,-46.88018003957484,133.1701800395747
2022-01-21,85.16,-2.5052199939985407,87.6652199939985
2022-01-24,84.48,20.037183334452784,64.44281666554718
2022-01-25,86.61,-7.033648726821438,93.64364872682154
2022-01-26,88.33,-29.52463853317449,117.85463853317447
2022-01-27,87.61,-18.092102321145347,105.70210232114539
2022-01-28,87.67,-25.055434062241105,112.72543406224113
2022-01-31,89.16,16.3895098821964,72.77049011780352
2022-02-01,88.22,7.082640848195088,81.13735915180492
2022-02-02,88.16,-87.63271101755923,175.79271101755924
2022-02-03,90.17,75.56820306433946,14.60179693566053
2022-02-04,92.27,-81.42128527583631,173.6912852758363
2022-02-07,91.25,84.92554716569761,6.324452834302406
2022-02-08,89.32,-69.75265447689455,159.0726544768945
2022-02-09,89.57,23.71667393226751,65.85332606773252
2022-02-10,89.83,-20.519638749558354,110.34963874955835
2022-02-11,93.1,12.449294944744597,80.65070505525543
2022-02-14,95.52,-3.894004990116999,99.41400499011702
